name|surname|institution|author_id|article_eid|year|num_aut|num_cit|article_refs|num_ref_in_citing|citing_years
daniele|ugues|instm|6506314748|2-s2.0-84901924412|2014|10|11|22|0.32363344248839215|[2023, 2022, 2022, 2021, 2021, 2021, 2019, 2019, 2017, 2016]
daniele|ugues|instm|6506314748|2-s2.0-84888402894|2013|3|4|13|0.13270385009515445|[2025, 2020, 2017, 2016]
daniele|ugues|instm|6506314748|2-s2.0-84900619903|2013|4|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-84873946073|2013|7|13|40|0.30260737628672|[2025, 2023, 2023, 2021, 2021, 2019, 2019, 2018, 2017, 2016, 2016, 2016, 2016]
daniele|ugues|instm|6506314748|2-s2.0-84919421466|2013|3|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-84876071988|2013|4|5|37|0.12612515112515113|[2024, 2024, 2020, 2019, 2018]
daniele|ugues|instm|6506314748|2-s2.0-84887862053|2013|4|15|20|0.32529124122604725|[2022, 2022, 2019, 2018, 'doi not found or an error occurred.', 2017, 2016, 2015, 2015, 2014, 2014]
daniele|ugues|instm|6506314748|2-s2.0-84880267498|2013|8|5|34|0.08587414976882254|[2023, 2022, 2021, 2020, 2020]
daniele|ugues|instm|6506314748|2-s2.0-84919494342|2013|9|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-84870009645|2012|5|36|48|0.17002072265922197|[2024, 2024, 2024, 2024, 2024, 2024, 2022]
daniele|ugues|instm|6506314748|2-s2.0-84864848289|2012|4|4|32|0.02|[2014]
daniele|ugues|instm|6506314748|2-s2.0-84898481619|2012|4|3|32|0.2808315715292459|[2021, 2016, 2015]
daniele|ugues|instm|6506314748|2-s2.0-77955488745|2010|5|20|6|0.030303030303030304|[2024]
daniele|ugues|instm|6506314748|2-s2.0-70249106771|2009|4|21|20|0.41772459404038353|[2024, 2020, 2019, 2018, 2018, 2018, 2018, 2017, 2017]
daniele|ugues|instm|6506314748|2-s2.0-60949108508|2009|4|8|21|0.25458153895653896|[2025, 2024, 2024, 2020, 2018, 2015, 2014]
daniele|ugues|instm|6506314748|2-s2.0-70249084111|2008|5|17|7|0.07356382356382357|[2025, 2024, 2021]
daniele|ugues|instm|6506314748|2-s2.0-46249083313|2008|4|1|37|0.02702702702702703|[2025]
daniele|ugues|instm|6506314748|2-s2.0-46249113791|2008|5|0|37|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-34347259251|2007|5|3|37|0.11406406406406407|[2015, 2013, 2009]
daniele|ugues|instm|6506314748|2-s2.0-33749632474|2006|4|31|29|0.3434050308653785|[2024, 2024, 2023, 2021, 2022, 2022, 2022, 2021, 2019, 2018, 'doi not found or an error occurred.', 2017, 2017, 2016, 2015]
daniele|ugues|instm|6506314748|2-s2.0-28544442478|2005|2|9|17|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-34249694806|2005|5|1|37|0.16666666666666666|[2009]
daniele|ugues|instm|6506314748|2-s2.0-4344602854|2004|3|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-1942517009|2004|3|44|34|0.3298345343679994|[2025, 2023, 'doi not found or an error occurred.', 2021, 2021, 2020, 2019, 2018, 2018, 2018, 2018, 2017, 2017, 2017, 2017, 2016, 2015, 2014, 2014, 2014, 2014, 2013, 2012, 2012, 2012]
daniele|ugues|instm|6506314748|2-s2.0-2342633306|2004|4|4|32|0.14484311898105|[2020, 2016, 2012]
daniele|ugues|instm|6506314748|2-s2.0-2342433767|2002|3|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-1442329109|2001|7|4|32|0.14285714285714285|[2018]
daniele|ugues|instm|6506314748|2-s2.0-0035021225|2001|4|23|6|0.41540886140033934|[2024, 2024, 2022, 2019, 2019, 2018, 2017, 2017]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-105001268885|2025|7|0|31|0.0|[]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-105002641359|2025|4|0|115|0.0|[]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85091458398|2023|5|2|28|0.028768914627311785|[2025, 2022]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85168889637|2023|8|1|29|0.006097560975609756|[2025]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85149972801|2023|5|6|33|0.14286096950296767|[2025, 2024, 2024, 2024, 2024, 2023]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85135601032|2022|8|6|33|0.15477536550731189|[2025, 2025, 2024, 2024, 2023, 2023]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85167614174|2022|3|1|32|0.03225806451612903|[2025]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85118350937|2021|7|11|39|0.3290516101217923|[2025, 2025, 2025, 2023, 2023, 2022, 2022, 2022, 2022, 2022, 2021]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85126752078|2021|1|0|37|0.0|[]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85091706540|2020|16|0|18|0.0|[]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85041390486|2018|5|84|25|0.8196033128879553|[2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85065323033|2018|5|0|32|0.0|[]
cristian|vendittozzi|sapienza|25629008200|2-s2.0-85049314191|2018|6|0|37|0.0|[]
